happiness_id,country_id,year,happiness_rank,happiness_score,gdp_per_capita,social_support,life_expectancy,freedom,generosity
455,304,2017,140,3.79500007629395,0.858428180217743,1.10441195964813,0.0498686656355858,0.0,0.097926490008831
456,305,2017,141,3.79399991035461,0.401477217674255,0.581543326377869,0.180746778845787,0.106179520487785,0.311870932579041
457,306,2017,142,3.76600003242493,1.12209415435791,1.22155499458313,0.341755509376526,0.505196332931519,0.0993484482169151
458,307,2017,143,3.65700006484985,0.431085407733917,0.435299843549728,0.209930211305618,0.425962775945663,0.207948461174965
459,308,2017,144,3.64400005340576,0.305808693170547,0.913020372390747,0.375223308801651,0.189196765422821,0.208732530474663
460,309,2017,145,3.6029999256134,0.368610262870789,0.640449821949005,0.277321130037308,0.0303698573261499,0.489203780889511
461,310,2017,146,3.59299993515015,0.591683447360992,0.93538224697113,0.310080915689468,0.249463722109795,0.104125209152699
462,311,2017,147,3.59100008010864,0.39724862575531,0.601323127746582,0.163486003875732,0.147062435746193,0.285670816898346
463,312,2017,148,3.53299999237061,0.119041793048382,0.872117936611176,0.229918196797371,0.332881182432175,0.26654988527298
464,313,2017,149,3.50699996948242,0.244549930095673,0.791244685649872,0.194129139184952,0.348587512969971,0.264815092086792
465,314,2017,150,3.49499988555908,0.305444717407227,0.431882530450821,0.247105568647385,0.38042613863945,0.196896150708199
466,315,2017,151,3.47099995613098,0.368745893239975,0.945707023143768,0.326424807310104,0.581843852996826,0.252756029367447
467,316,2017,152,3.46199989318848,0.777153134346008,0.396102607250214,0.50053334236145,0.0815394446253777,0.493663728237152
468,317,2017,153,3.34899997711182,0.511135876178741,1.04198980331421,0.364509284496307,0.390017777681351,0.354256361722946
469,318,2017,154,2.90499997138977,0.091622568666935,0.629793584346771,0.151610791683197,0.0599007532000542,0.204435184597969
470,319,2017,155,2.69300007820129,0.0,0.0,0.0187726859003305,0.270842045545578,0.280876487493515
471,169,2018,1,7.632,1.305,1.592,0.874,0.681,0.202
472,165,2018,2,7.594,1.456,1.582,0.861,0.686,0.286
473,166,2018,3,7.555,1.351,1.59,0.868,0.683,0.284
474,167,2018,4,7.495,1.343,1.644,0.914,0.677,0.353
475,168,2018,5,7.487,1.42,1.549,0.927,0.66,0.256
476,170,2018,6,7.441,1.361,1.488,0.878,0.638,0.333
477,171,2018,7,7.328,1.33,1.532,0.896,0.653,0.321
478,172,2018,8,7.324,1.268,1.601,0.876,0.669,0.365
479,173,2018,9,7.314,1.355,1.501,0.913,0.659,0.285
480,174,2018,10,7.272,1.34,1.573,0.91,0.647,0.361
481,183,2018,11,7.19,1.244,1.433,0.888,0.464,0.262
482,177,2018,12,7.139,1.341,1.504,0.891,0.617,0.242
483,176,2018,13,7.072,1.01,1.459,0.817,0.632,0.143
484,179,2018,14,6.977,1.448,1.583,0.876,0.614,0.307
485,180,2018,15,6.965,1.34,1.474,0.861,0.586,0.273
486,181,2018,16,6.927,1.324,1.483,0.894,0.583,0.188
487,182,2018,17,6.91,1.576,1.52,0.896,0.632,0.196
488,178,2018,18,6.886,1.398,1.471,0.819,0.547,0.291
489,175,2018,19,6.814,1.301,1.559,0.883,0.533,0.354
490,185,2018,20,6.774,2.096,0.776,0.67,0.284,0.186
491,187,2018,21,6.711,1.233,1.489,0.854,0.543,0.064
492,191,2018,22,6.627,1.27,1.525,0.884,0.645,0.376
493,195,2018,23,6.489,1.293,1.466,0.908,0.52,0.098
494,189,2018,24,6.488,1.038,1.252,0.761,0.479,0.069
495,184,2018,25,6.476,1.131,1.331,0.808,0.431,0.197
496,320,2018,26,6.441,1.365,1.436,0.857,0.418,0.151
497,194,2018,27,6.43,1.112,1.438,0.759,0.597,0.125
498,186,2018,28,6.419,0.986,1.474,0.675,0.493,0.11
499,188,2018,29,6.388,1.073,1.468,0.744,0.57,0.062
500,193,2018,30,6.382,0.781,1.268,0.608,0.604,0.179
501,192,2018,31,6.379,1.093,1.459,0.771,0.625,0.13
502,199,2018,32,6.374,1.649,1.303,0.748,0.654,0.256
503,201,2018,33,6.371,1.379,1.331,0.633,0.509,0.098
504,190,2018,34,6.343,1.529,1.451,1.008,0.631,0.261
505,206,2018,35,6.322,1.161,1.258,0.669,0.356,0.311
506,198,2018,36,6.31,1.251,1.538,0.965,0.449,0.142
507,200,2018,37,6.26,0.96,1.439,0.635,0.531,0.099
508,321,2018,38,6.192,1.223,1.492,0.564,0.575,0.171
509,204,2018,39,6.173,1.21,1.537,0.776,0.354,0.118
510,209,2018,40,6.167,0.806,1.231,0.639,0.461,0.065
511,207,2018,41,6.141,0.668,1.319,0.7,0.527,0.208
512,210,2018,42,6.123,1.176,1.448,0.781,0.546,0.108
513,205,2018,43,6.105,1.338,1.366,0.698,0.594,0.243
514,211,2018,44,6.096,0.719,1.584,0.605,0.724,0.328
515,203,2018,45,6.083,1.474,1.301,0.675,0.554,0.167
516,196,2018,46,6.072,1.016,1.417,0.707,0.637,0.364
517,212,2018,47,6.0,1.264,1.501,0.946,0.281,0.137
518,208,2018,48,5.973,0.889,1.33,0.736,0.556,0.114
519,214,2018,49,5.956,0.807,1.101,0.474,0.593,0.183
520,216,2018,50,5.952,1.197,1.527,0.716,0.35,0.026
521,226,2018,51,5.948,1.219,1.506,0.856,0.633,0.16
522,221,2018,52,5.945,1.116,1.219,0.726,0.528,0.088
523,218,2018,53,5.933,1.148,1.454,0.671,0.363,0.092
524,215,2018,54,5.915,1.294,1.462,0.988,0.553,0.079
525,228,2018,55,5.891,1.09,1.387,0.684,0.584,0.245
526,240,2018,56,5.89,0.819,1.493,0.693,0.575,0.096
527,219,2018,57,5.875,1.266,1.204,0.955,0.244,0.175
528,322,2018,58,5.835,1.229,1.211,0.909,0.495,0.179
529,213,2018,59,5.81,1.151,1.479,0.599,0.399,0.065
530,224,2018,60,5.79,1.143,1.516,0.631,0.454,0.148
531,229,2018,61,5.762,1.229,1.191,0.909,0.423,0.202
532,222,2018,62,5.752,0.751,1.223,0.508,0.606,0.141
533,230,2018,63,5.739,1.2,1.532,0.737,0.553,0.086
534,234,2018,64,5.681,0.835,1.522,0.615,0.541,0.162
535,227,2018,65,5.663,0.934,1.249,0.674,0.53,0.092
536,242,2018,66,5.662,0.855,1.23,0.578,0.448,0.274
537,220,2018,67,5.64,0.657,1.301,0.62,0.232,0.171
538,223,2018,68,5.636,1.016,1.533,0.517,0.417,0.199
539,239,2018,69,5.62,1.171,1.401,0.732,0.259,0.061
540,232,2018,70,5.566,0.985,1.35,0.553,0.496,0.116
541,236,2018,71,5.524,0.775,1.312,0.513,0.643,0.12
542,255,2018,72,5.504,0.62,1.205,0.622,0.459,0.197
543,231,2018,73,5.483,1.039,1.498,0.7,0.307,0.101
544,233,2018,74,5.483,1.148,1.38,0.686,0.324,0.106
545,244,2018,75,5.472,0.652,0.81,0.424,0.334,0.216
546,323,2018,76,5.43,1.405,1.29,1.03,0.524,0.246
547,253,2018,77,5.41,1.188,1.429,0.884,0.562,0.055
548,237,2018,78,5.398,0.975,1.369,0.685,0.288,0.134
549,251,2018,79,5.358,1.154,1.202,0.879,0.131,0.0
550,252,2018,80,5.358,0.965,1.179,0.785,0.503,0.214
551,247,2018,81,5.347,1.017,1.279,0.729,0.259,0.111
552,241,2018,82,5.321,1.115,1.161,0.737,0.38,0.12
553,250,2018,83,5.302,0.982,1.441,0.614,0.578,0.12
554,217,2018,84,5.295,0.979,1.154,0.687,0.077,0.055
555,248,2018,85,5.254,0.779,0.797,0.669,0.46,0.026
556,243,2018,86,5.246,0.989,1.142,0.799,0.597,0.029
557,249,2018,87,5.201,1.024,1.161,0.603,0.43,0.031
558,260,2018,88,5.199,0.474,1.166,0.598,0.292,0.187
559,256,2018,89,5.185,0.959,1.239,0.691,0.394,0.173
560,238,2018,90,5.161,0.822,1.265,0.645,0.468,0.13
561,259,2018,91,5.155,0.689,1.172,0.048,0.462,0.201
562,262,2018,92,5.131,0.53,1.416,0.594,0.54,0.281
563,254,2018,93,5.129,0.915,1.078,0.758,0.28,0.216
564,264,2018,94,5.125,0.914,1.517,0.575,0.395,0.253
565,258,2018,95,5.103,0.715,1.365,0.702,0.618,0.177
566,245,2018,96,5.093,0.899,1.215,0.522,0.538,0.484
567,261,2018,97,5.082,0.796,1.335,0.527,0.541,0.364
568,257,2018,98,4.982,0.0,0.712,0.115,0.674,0.238
569,271,2018,99,4.975,0.535,0.891,0.182,0.454,0.183
570,269,2018,100,4.933,1.054,1.515,0.712,0.359,0.064
571,263,2018,101,4.88,0.425,1.228,0.539,0.526,0.302
572,246,2018,102,4.806,0.996,1.469,0.657,0.133,0.056
573,282,2018,103,4.758,1.036,1.164,0.404,0.356,0.032
574,267,2018,104,4.743,0.642,1.217,0.602,0.266,0.086
575,265,2018,105,4.724,0.94,1.41,0.33,0.516,0.103
576,272,2018,106,4.707,1.059,0.771,0.691,0.459,0.282
577,292,2018,107,4.671,0.541,0.872,0.08,0.467,0.146
578,295,2018,108,4.657,0.592,0.896,0.337,0.499,0.212
579,279,2018,109,4.631,0.429,1.117,0.433,0.406,0.138
580,324,2018,110,4.623,0.72,1.034,0.441,0.626,0.23
581,266,2018,111,4.592,0.9,0.906,0.69,0.271,0.04
582,273,2018,112,4.586,0.916,0.817,0.79,0.419,0.149
583,270,2018,113,4.571,0.256,0.813,0.0,0.355,0.238
584,288,2018,114,4.559,0.682,0.811,0.343,0.514,0.091
585,274,2018,115,4.5,0.532,0.85,0.579,0.58,0.153
586,284,2018,116,4.471,0.918,1.314,0.672,0.585,0.307
587,281,2018,117,4.456,1.01,0.971,0.536,0.304,0.148
588,291,2018,118,4.447,0.37,1.233,0.152,0.367,0.139
589,275,2018,119,4.441,0.874,1.281,0.365,0.519,0.051
590,293,2018,120,4.433,0.549,1.088,0.457,0.696,0.256
591,298,2018,121,4.424,0.314,1.097,0.254,0.312,0.175
592,268,2018,122,4.419,0.885,1.025,0.553,0.312,0.092
593,277,2018,123,4.417,0.198,0.902,0.173,0.531,0.206
594,276,2018,124,4.41,0.493,1.048,0.454,0.504,0.352
595,280,2018,125,4.377,0.562,1.047,0.295,0.503,0.221
596,287,2018,126,4.356,0.557,1.245,0.292,0.129,0.134
597,283,2018,127,4.35,0.308,0.95,0.391,0.452,0.22
598,289,2018,128,4.34,0.853,0.592,0.643,0.375,0.038
599,285,2018,129,4.321,0.816,0.99,0.666,0.26,0.077
600,278,2018,130,4.308,0.682,1.174,0.429,0.58,0.598
601,301,2018,131,4.301,0.358,0.907,0.053,0.189,0.181
602,290,2018,132,4.245,0.069,1.136,0.204,0.312,0.197
603,286,2018,133,4.19,0.721,0.747,0.485,0.539,0.172
604,299,2018,134,4.166,0.131,0.867,0.221,0.39,0.175
605,297,2018,135,4.161,0.322,1.09,0.237,0.45,0.259
606,307,2018,136,4.141,0.378,0.372,0.24,0.44,0.163
607,294,2018,137,4.139,0.605,1.24,0.312,0.016,0.134
608,296,2018,138,4.103,0.793,1.413,0.609,0.163,0.187
609,314,2018,139,3.999,0.259,0.474,0.253,0.434,0.158
610,313,2018,140,3.964,0.344,0.792,0.211,0.394,0.185
611,303,2018,141,3.808,0.472,1.215,0.079,0.423,0.116
612,304,2018,142,3.795,0.73,1.125,0.269,0.0,0.079
613,308,2018,143,3.774,0.262,0.908,0.402,0.221,0.155
614,302,2018,144,3.692,0.357,1.094,0.248,0.406,0.132
615,305,2018,145,3.632,0.332,0.537,0.255,0.085,0.191
616,306,2018,146,3.59,1.017,1.174,0.417,0.557,0.042
617,300,2018,147,3.587,0.186,0.541,0.306,0.531,0.21
618,309,2018,148,3.582,0.315,0.714,0.289,0.025,0.392
619,312,2018,149,3.495,0.076,0.858,0.267,0.419,0.206
620,316,2018,150,3.462,0.689,0.382,0.539,0.088,0.376
621,315,2018,151,3.408,0.332,0.896,0.4,0.636,0.2
622,310,2018,152,3.355,0.442,1.073,0.343,0.244,0.083
623,317,2018,153,3.303,0.455,0.991,0.381,0.481,0.27
624,311,2018,154,3.254,0.337,0.608,0.177,0.112,0.224
625,319,2018,155,3.083,0.024,0.0,0.01,0.305,0.218
626,318,2018,156,2.905,0.091,0.627,0.145,0.065,0.149
627,169,2019,1,7.769,1.34,1.587,0.986,0.596,0.153
628,166,2019,2,7.6,1.383,1.573,0.996,0.592,0.252
629,165,2019,3,7.554,1.488,1.582,1.028,0.603,0.271
630,167,2019,4,7.494,1.38,1.624,1.026,0.591,0.354
631,170,2019,5,7.488,1.396,1.522,0.999,0.557,0.322
632,168,2019,6,7.48,1.452,1.526,1.052,0.572,0.263
633,173,2019,7,7.343,1.387,1.487,1.009,0.574,0.267
634,172,2019,8,7.307,1.303,1.557,1.026,0.585,0.33
635,171,2019,9,7.278,1.365,1.505,1.039,0.584,0.285
636,177,2019,10,7.246,1.376,1.475,1.016,0.532,0.244
637,174,2019,11,7.228,1.372,1.548,1.036,0.557,0.332
638,176,2019,12,7.167,1.034,1.441,0.963,0.558,0.144
639,175,2019,13,7.139,1.276,1.455,1.029,0.371,0.261
640,182,2019,14,7.09,1.609,1.479,1.012,0.526,0.194
641,183,2019,15,7.054,1.333,1.538,0.996,0.45,0.348
642,179,2019,16,7.021,1.499,1.553,0.999,0.516,0.298
643,180,2019,17,6.985,1.373,1.454,0.987,0.495,0.261
644,181,2019,18,6.923,1.356,1.504,0.986,0.473,0.16
645,178,2019,19,6.892,1.433,1.457,0.874,0.454,0.28
646,187,2019,20,6.852,1.269,1.487,0.92,0.457,0.046
647,185,2019,21,6.825,1.503,1.31,0.825,0.598,0.262
648,191,2019,22,6.726,1.3,1.52,0.999,0.564,0.375
649,189,2019,23,6.595,1.07,1.323,0.861,0.433,0.074
650,195,2019,24,6.592,1.324,1.472,1.045,0.436,0.111
651,320,2019,25,6.446,1.368,1.43,0.914,0.351,0.242
652,184,2019,26,6.444,1.159,1.369,0.92,0.357,0.187
653,193,2019,27,6.436,0.8,1.269,0.746,0.535,0.175
654,201,2019,28,6.375,1.403,1.357,0.795,0.439,0.08
655,199,2019,29,6.374,1.684,1.313,0.871,0.555,0.22
656,198,2019,30,6.354,1.286,1.484,1.062,0.362,0.153
657,194,2019,31,6.321,1.149,1.442,0.91,0.516,0.109
658,186,2019,32,6.3,1.004,1.439,0.802,0.39,0.099
659,192,2019,33,6.293,1.124,1.465,0.891,0.523,0.127
660,190,2019,34,6.262,1.572,1.463,1.141,0.556,0.271
661,209,2019,35,6.253,0.794,1.242,0.789,0.43,0.093
662,212,2019,36,6.223,1.294,1.488,1.039,0.231,0.158
663,205,2019,37,6.199,1.362,1.368,0.871,0.536,0.255
664,204,2019,38,6.198,1.246,1.504,0.881,0.334,0.121
665,321,2019,39,6.192,1.231,1.477,0.713,0.489,0.185
666,210,2019,40,6.182,1.206,1.438,0.884,0.483,0.117
667,211,2019,41,6.174,0.745,1.529,0.756,0.631,0.322
668,216,2019,42,6.149,1.238,1.515,0.818,0.291,0.043
669,200,2019,43,6.125,0.985,1.41,0.841,0.47,0.099
670,226,2019,44,6.118,1.258,1.523,0.953,0.564,0.144
671,207,2019,45,6.105,0.694,1.325,0.835,0.435,0.2
672,242,2019,46,6.1,0.882,1.232,0.758,0.489,0.262
673,188,2019,47,6.086,1.092,1.432,0.881,0.471,0.066
674,221,2019,48,6.07,1.162,1.232,0.825,0.462,0.083
675,229,2019,49,6.046,1.263,1.223,1.042,0.406,0.19
676,208,2019,50,6.028,0.912,1.312,0.868,0.498,0.126
677,203,2019,51,6.021,1.5,1.319,0.808,0.493,0.142
678,196,2019,52,6.008,1.05,1.409,0.828,0.557,0.359
679,218,2019,53,5.94,1.187,1.465,0.812,0.264,0.075
680,219,2019,54,5.895,1.301,1.219,1.036,0.159,0.175
681,230,2019,55,5.893,1.237,1.528,0.874,0.495,0.103
682,240,2019,56,5.89,0.831,1.478,0.831,0.49,0.107
683,228,2019,57,5.888,1.12,1.402,0.798,0.498,0.215
684,215,2019,58,5.886,1.327,1.419,1.088,0.445,0.069
685,255,2019,59,5.86,0.642,1.236,0.828,0.507,0.246
686,224,2019,60,5.809,1.173,1.508,0.729,0.41,0.146
687,222,2019,61,5.779,0.776,1.209,0.706,0.511,0.137
688,239,2019,62,5.758,1.201,1.41,0.828,0.199,0.081
689,234,2019,63,5.743,0.855,1.475,0.777,0.514,0.184
690,322,2019,64,5.718,1.263,1.252,1.042,0.417,0.191
691,227,2019,65,5.697,0.96,1.274,0.854,0.455,0.083
692,253,2019,66,5.693,1.221,1.431,0.999,0.508,0.047
693,244,2019,67,5.653,0.677,0.886,0.535,0.313,0.22
694,213,2019,68,5.648,1.183,1.452,0.726,0.334,0.082
695,236,2019,69,5.631,0.807,1.293,0.657,0.558,0.117
696,237,2019,70,5.603,1.004,1.383,0.854,0.282,0.137
697,220,2019,71,5.529,0.685,1.328,0.739,0.245,0.181
698,232,2019,72,5.525,1.044,1.303,0.673,0.416,0.133
699,247,2019,73,5.523,1.051,1.361,0.871,0.197,0.142
700,260,2019,74,5.467,0.493,1.098,0.718,0.389,0.23
701,241,2019,75,5.432,1.155,1.266,0.914,0.296,0.119
702,323,2019,76,5.43,1.438,1.277,1.122,0.44,0.258
703,250,2019,77,5.425,1.015,1.401,0.779,0.497,0.113
704,254,2019,78,5.386,0.945,1.212,0.845,0.212,0.263
705,233,2019,79,5.373,1.183,1.36,0.808,0.195,0.083
706,206,2019,80,5.339,1.221,1.171,0.828,0.508,0.26
707,231,2019,81,5.323,1.067,1.465,0.789,0.235,0.094
708,251,2019,82,5.287,1.181,1.156,0.999,0.067,0.0
709,264,2019,83,5.285,0.948,1.531,0.667,0.317,0.235
710,325,2019,84,5.274,0.983,1.294,0.838,0.345,0.185
711,259,2019,85,5.265,0.696,1.111,0.245,0.426,0.215
712,262,2019,86,5.261,0.551,1.438,0.723,0.508,0.3
713,223,2019,87,5.247,1.052,1.538,0.657,0.394,0.244
714,217,2019,88,5.211,1.002,1.16,0.785,0.086,0.073
715,248,2019,89,5.208,0.801,0.782,0.782,0.418,0.036
716,249,2019,90,5.208,1.043,1.147,0.769,0.351,0.035
717,252,2019,91,5.197,0.987,1.224,0.815,0.216,0.166
718,245,2019,92,5.192,0.931,1.203,0.66,0.491,0.498
719,243,2019,93,5.191,1.029,1.125,0.893,0.521,0.058
720,258,2019,94,5.175,0.741,1.346,0.851,0.543,0.147
721,261,2019,95,5.082,0.813,1.321,0.604,0.457,0.37
722,271,2019,96,5.044,0.549,0.91,0.331,0.381,0.187
723,269,2019,97,5.011,1.092,1.513,0.815,0.311,0.081
724,295,2019,98,4.996,0.611,0.868,0.486,0.381,0.245
725,292,2019,99,4.944,0.569,0.808,0.232,0.352,0.154
726,263,2019,100,4.913,0.446,1.226,0.677,0.439,0.285
727,238,2019,101,4.906,0.837,1.225,0.815,0.383,0.11
728,307,2019,102,4.883,0.393,0.437,0.397,0.349,0.175
729,288,2019,103,4.812,0.673,0.799,0.508,0.372,0.105
730,282,2019,104,4.799,1.057,1.183,0.571,0.295,0.043
731,324,2019,105,4.796,0.764,1.03,0.551,0.547,0.266
732,265,2019,106,4.722,0.96,1.351,0.469,0.389,0.13
733,273,2019,107,4.719,0.947,0.848,0.874,0.383,0.178
734,246,2019,108,4.707,0.96,1.427,0.805,0.154,0.064
735,293,2019,109,4.7,0.574,1.122,0.637,0.609,0.232
736,267,2019,110,4.696,0.657,1.247,0.672,0.225,0.103
737,279,2019,111,4.681,0.45,1.134,0.571,0.292,0.153
738,257,2019,112,4.668,0.0,0.698,0.268,0.559,0.243
739,275,2019,113,4.639,0.879,1.313,0.477,0.401,0.07
740,299,2019,114,4.628,0.138,0.774,0.366,0.318,0.188
741,298,2019,115,4.587,0.331,1.056,0.38,0.255,0.177
742,285,2019,116,4.559,0.85,1.055,0.815,0.283,0.095
743,272,2019,117,4.548,1.1,0.842,0.785,0.305,0.27
744,313,2019,118,4.534,0.38,0.829,0.375,0.332,0.207
745,289,2019,119,4.519,0.886,0.666,0.752,0.346,0.043
746,326,2019,120,4.516,0.308,0.939,0.428,0.382,0.269
747,276,2019,121,4.509,0.512,0.983,0.581,0.431,0.372
748,287,2019,122,4.49,0.57,1.167,0.489,0.066,0.106
749,277,2019,123,4.466,0.204,0.986,0.39,0.494,0.197
750,266,2019,124,4.461,0.921,1.0,0.815,0.167,0.059
751,274,2019,125,4.456,0.562,0.928,0.723,0.527,0.166
752,281,2019,126,4.437,1.043,0.98,0.574,0.241,0.148
753,290,2019,127,4.418,0.094,1.125,0.357,0.269,0.212
754,291,2019,128,4.39,0.385,1.105,0.308,0.327,0.153
755,270,2019,129,4.374,0.268,0.841,0.242,0.309,0.252
756,284,2019,130,4.366,0.949,1.265,0.831,0.47,0.244
757,278,2019,131,4.36,0.71,1.181,0.555,0.525,0.566
758,301,2019,132,4.35,0.35,0.766,0.192,0.174,0.198
759,296,2019,133,4.332,0.82,1.39,0.739,0.178,0.187
760,283,2019,134,4.286,0.336,1.033,0.532,0.344,0.209
761,327,2019,135,4.212,0.811,1.149,0.0,0.313,0.074
762,297,2019,136,4.189,0.332,1.069,0.443,0.356,0.252
763,268,2019,137,4.166,0.913,1.039,0.644,0.241,0.076
764,280,2019,138,4.107,0.578,1.058,0.426,0.431,0.247
765,314,2019,139,4.085,0.275,0.572,0.41,0.293,0.177
766,286,2019,140,4.015,0.755,0.765,0.588,0.498,0.2
767,312,2019,141,3.975,0.073,0.922,0.443,0.37,0.233
768,328,2019,142,3.973,0.274,0.757,0.505,0.142,0.275
769,308,2019,143,3.933,0.274,0.916,0.555,0.148,0.169
770,303,2019,144,3.802,0.489,1.169,0.168,0.359,0.107
771,318,2019,145,3.775,0.046,0.447,0.38,0.22,0.176
772,302,2019,146,3.663,0.366,1.114,0.433,0.361,0.151
773,309,2019,147,3.597,0.323,0.688,0.449,0.026,0.419
774,306,2019,148,3.488,1.041,1.145,0.538,0.455,0.025
775,316,2019,149,3.462,0.619,0.378,0.44,0.013,0.331
776,300,2019,150,3.41,0.191,0.56,0.495,0.443,0.218
777,310,2019,151,3.38,0.287,1.163,0.463,0.143,0.108
778,315,2019,152,3.334,0.359,0.711,0.614,0.555,0.217
779,317,2019,153,3.231,0.476,0.885,0.499,0.417,0.276
780,305,2019,154,3.203,0.35,0.517,0.361,0.0,0.158
781,319,2019,155,3.083,0.026,0.0,0.105,0.225,0.235
782,311,2019,156,2.853,0.306,0.575,0.295,0.01,0.202
